"id","first_name","last_name","team","dob","start_price","cost","positions","original_positions","season_rank","games_played","total_points","avg_points","high_score","low_score","selections","owned_by","adp","leagues_rostered"
293222,"Rory","Laird","Adelaide Crows","1993-12-29",1066000,959000,"MID","MID",11,22,2403,109.2,142,57,60038,36.31,1,99.3
1002232,"Andrew","Brayshaw","Fremantle","1999-11-08",995000,929000,"MID","MID",10,23,2536,110.3,157,72,68552,41.46,2,99.3
996701,"Clayton","Oliver","Melbourne","1997-07-22",994000,921000,"MID","MID",4,13,1480,113.8,149,66,38763,23.45,3,98.9
993905,"Callum","Mills","Sydney Swans","1997-04-02",983000,707000,"MID","MID",74,19,1598,84.1,155,3,8175,4.94,7,87.6
296205,"Jack","Steele","St Kilda","1995-12-13",978000,825000,"MID","MID",31,20,1957,97.9,146,59,31793,19.23,6,97.7
295518,"Sam","Docherty","Carlton","1993-10-17",977000,867000,"DEF/MID","DEF",18,20,2089,104.5,136,74,18064,10.93,4,93.1
298272,"Touk","Miller","Gold Coast Suns","1996-02-22",972000,802000,"MID","MID",37,13,1250,96.2,120,48,11503,6.96,8,95.4
993834,"Josh","Dunkley","Brisbane Lions","1997-01-09",963000,822000,"MID/FWD","MID/FWD",19,21,2192,104.4,172,61,89681,54.24,5,99.6
992016,"Zach","Merrett","Essendon","1995-10-03",949000,949000,"MID","MID",6,22,2483,112.9,158,80,47575,28.78,9,99.4
293535,"Lachie","Neale","Brisbane Lions","1993-05-24",947000,787000,"MID","MID",34,23,2231,97,127,60,27344,16.54,10,96.8
294307,"Brad","Crouch","St Kilda","1994-01-14",942000,869000,"MID","MID",20,23,2375,103.3,137,68,21892,13.24,21,98.2
1006130,"Bailey","Smith","Western Bulldogs","2000-12-07",935000,634000,"MID/FWD","MID",77,19,1582,83.3,121,43,7244,4.38,11,88.1
295467,"Jack","Macrae","Western Bulldogs","1994-08-03",916000,694000,"MID/FWD","MID",49,22,2020,91.8,129,45,13485,8.16,12,90.6
1006094,"Sam","Walsh","Carlton","2000-07-02",916000,704000,"MID","MID",41,15,1419,94.6,131,53,5363,3.24,20,92.3
290528,"Max","Gawn","Melbourne","1991-12-30",914000,853000,"RUC","RUC",47,20,1842,92.1,162,4,35139,21.25,16,97.4
994389,"Jack","Sinclair","St Kilda","1995-02-12",911000,906000,"DEF/MID","DEF",22,23,2351,102.2,141,72,77629,46.95,14,99.4
1000978,"Hugh","McCluggage","Brisbane Lions","1998-03-03",909000,824000,"MID","MID",57,22,1965,89.3,128,55,2604,1.58,26,88.5
298210,"Christian","Petracca","Melbourne","1996-01-04",908000,864000,"MID","MID",15,23,2439,106,142,75,30491,18.44,17,99
990704,"Patrick","Cripps","Carlton","1995-03-18",903000,741000,"MID","MID",60,21,1856,88.4,126,45,12073,7.3,22,90.6
1004592,"Tim","English","Western Bulldogs","1997-08-10",901000,1015000,"RUC","RUC",1,23,2730,118.7,158,76,82418,49.85,13,99.7
296347,"Josh","Kelly","GWS Giants","1995-02-12",899000,763000,"MID","MID",31,19,1860,97.9,126,30,8091,4.89,24,96
992242,"Jordan","Dawson","Adelaide Crows","1997-04-09",893000,924000,"DEF/MID","DEF",5,23,2609,113.4,172,81,100609,60.85,15,99.5
297373,"Marcus","Bontempelli","Western Bulldogs","1995-11-24",891000,1032000,"MID","MID",2,23,2690,117,158,86,57284,34.65,25,99.4
993817,"Darcy","Parish","Essendon","1997-07-25",888000,892000,"MID","MID",14,18,1924,106.9,126,83,13288,8.04,28,98.5
298279,"Angus","Brayshaw","Melbourne","1996-01-09",878000,800000,"DEF/MID","DEF",69,23,1963,85.3,122,45,23381,14.14,23,90.6
290778,"Luke","Parker","Sydney Swans","1992-10-25",871000,701000,"MID","MID",54,22,1977,89.9,127,52,2027,1.23,35,88.3
291969,"Stephen","Coniglio","GWS Giants","1993-12-15",871000,835000,"MID/FWD","MID/FWD",23,23,2337,101.6,136,63,77940,47.14,19,99.1
294036,"George","Hewett","Carlton","1995-12-29",870000,697000,"MID","MID",126,19,1407,74.1,124,19,15735,9.52,42,75.8
1009199,"Noah","Anderson","Gold Coast Suns","2001-02-17",870000,801000,"MID","MID",24,23,2312,100.5,159,72,8760,5.3,33,96.2
992049,"Jayden","Short","Richmond","1996-01-24",867000,722000,"MID/DEF","MID",45,16,1480,92.5,123,25,7221,4.37,37,90.6
294318,"Ollie","Wines","Port Adelaide","1994-10-07",866000,653000,"MID","MID",102,23,1786,77.7,106,36,2464,1.49,38,74.3
993946,"Ben","Keays","Adelaide Crows","1997-02-23",862000,612000,"MID/FWD","MID",104,23,1778,77.3,132,35,8124,4.91,41,83.1
297354,"Karl","Amon","Hawthorn","1995-08-19",855000,864000,"MID","MID",64,21,1823,86.8,138,57,1913,1.16,49,80.1
291790,"Adam","Treloar","Western Bulldogs","1993-03-09",854000,910000,"MID","MID",17,19,2000,105.3,143,72,5858,3.54,54,95.2
291902,"Jack","Viney","Melbourne","1994-04-13",854000,935000,"MID","MID",25,22,2201,100,148,60,4451,2.69,60,90.5
297566,"James","Sicily","Hawthorn","1995-01-06",854000,896000,"DEF","DEF",18,19,1986,104.5,165,49,66939,40.49,29,99.3
291856,"Tom","Mitchell","Collingwood","1993-05-31",853000,677000,"MID","MID",49,23,2111,91.8,124,41,10282,6.22,30,88.4
290550,"Cameron","Guthrie","Geelong Cats","1992-08-19",849000,790000,"MID","MID",64,6,521,86.8,111,54,761,0.46,57,57.9
993998,"Jy","Simpkin","North Melbourne","1998-03-05",846000,641000,"MID","MID",113,18,1364,75.8,123,7,1823,1.1,47,69.3
998172,"Tim","Taranto","Richmond","1998-01-28",846000,825000,"MID/FWD","MID/FWD",8,23,2586,112.4,147,71,117208,70.89,18,99.3
998129,"Will","Brodie","Fremantle","1998-08-23",845000,666000,"MID","MID",171,5,335,67,76,52,608,0.37,61,38.2
998128,"Alex","Witherden","West Coast Eagles","1998-09-10",844000,699000,"DEF","DEF",101,22,1725,78.4,131,22,1152,0.7,55,76.5
250365,"Travis","Boak","Port Adelaide","1988-08-01",841000,477000,"MID","MID",200,19,1181,62.2,124,27,606,0.37,71,42.9
291800,"Tom","Stewart","Geelong Cats","1993-03-15",836000,860000,"DEF","DEF",36,22,2119,96.3,133,14,47523,28.74,31,97
293871,"Jack","Crisp","Collingwood","1993-10-02",835000,745000,"MID","MID",79,23,1907,82.9,131,56,2832,1.71,56,76.7
1001398,"Matthew","Kennedy","Carlton","1997-04-06",831000,640000,"MID/DEF","MID",123,14,1044,74.6,97,35,810,0.49,73,54.6
293957,"Brodie","Grundy","Melbourne","1994-04-15",830000,574000,"RUC","RUC",120,17,1275,75,119,36,6985,4.22,39,74.7
240283,"Shannon","Hurn","West Coast Eagles","1987-09-04",828000,706000,"DEF","DEF",93,13,1040,80,133,22,2502,1.51,64,67.1
297523,"Reilly","O'Brien","Adelaide Crows","1995-08-20",826000,714000,"RUC","RUC",60,23,2034,88.4,133,65,8145,4.93,40,93.7
1006314,"Dylan","Moore","Hawthorn","1999-08-04",826000,763000,"FWD","FWD",61,23,2025,88,132,64,13404,8.11,34,93.1
1002267,"Luke","Davies-Uniacke","North Melbourne","1999-06-08",824000,871000,"MID","MID",32,14,1364,97.4,138,63,7696,4.65,44,82.3
281065,"Mitch","Duncan","Geelong Cats","1991-06-10",820000,802000,"DEF","DEF",51,16,1460,91.3,128,44,3240,1.96,48,79.5
994295,"Dan","Houston","Port Adelaide","1997-05-12",815000,814000,"DEF","DEF",44,23,2131,92.7,156,46,5545,3.35,51,90.7
293716,"Jarryd","Lyons","Brisbane Lions","1992-07-22",810000,526000,"MID","MID",283,7,354,50.6,110,13,226,0.14,82,39.3
992468,"Rowan","Marshall","St Kilda","1995-11-24",808000,1036000,"RUC","RUC",3,23,2664,115.8,159,72,75421,45.62,27,98.3
295342,"Jake","Lloyd","Sydney Swans","1993-09-20",807000,754000,"DEF","DEF",55,22,1973,89.7,127,38,8981,5.43,46,91.8
294305,"Lachie","Whitfield","GWS Giants","1994-07-18",804000,835000,"MID/DEF","MID",40,21,1989,94.7,134,48,7159,4.33,62,90.3
1001396,"Isaac","Cumming","GWS Giants","1998-08-11",802000,549000,"DEF","DEF",165,17,1161,68.3,113,52,1472,0.89,58,51.7
290799,"Tom","Liberatore","Western Bulldogs","1992-05-16",801000,857000,"MID","MID",20,21,2170,103.3,133,22,5183,3.13,84,94.1
291975,"Jarrod","Witts","Gold Coast Suns","1992-09-13",801000,764000,"RUC","RUC",52,21,1907,90.8,137,60,16090,9.73,52,93.4
296733,"Mark","Blicavs","Geelong Cats","1991-03-28",8e+05,724000,"MID/RUC","MID/RUC",85,19,1548,81.5,111,38,3298,1.99,53,64
293846,"Sebastian","Ross","St Kilda","1993-05-07",799000,527000,"MID","MID",154,16,1119,69.9,122,7,424,0.26,88,50
294674,"Nick","Vlastuin","Richmond","1994-04-19",798000,671000,"DEF","DEF",87,21,1705,81.2,117,53,1947,1.18,70,78.1
296735,"Aaron","Hall","North Melbourne","1990-11-09",797000,771000,"DEF","DEF",46,6,553,92.2,136,59,638,0.39,67,50.6
996708,"Bailey","Dale","Western Bulldogs","1996-07-22",797000,744000,"DEF","DEF",69,23,1961,85.3,137,46,3861,2.34,63,84.6
290627,"Dion","Prestia","Richmond","1992-10-12",788000,679000,"MID","MID",112,20,1517,75.9,111,30,1247,0.75,91,58.5
298539,"Isaac","Heeney","Sydney Swans","1996-05-05",787000,672000,"FWD","FWD",93,22,1760,80,129,28,8967,5.42,45,87.5
1012014,"Chad","Warner","Sydney Swans","2001-05-19",785000,772000,"MID","MID",44,20,1854,92.7,128,53,5588,3.38,66,85.2
1001299,"Connor","Rozee","Port Adelaide","2000-01-22",780000,921000,"MID/FWD","MID/FWD",16,23,2435,105.9,145,69,98194,59.39,32,99.1
1002239,"Adam","Cerra","Carlton","1999-10-07",780000,788000,"MID","MID",35,19,1836,96.6,137,62,2271,1.37,74,84.6
297401,"Matt","Crouch","Adelaide Crows","1995-04-21",778000,789000,"MID","MID",57,7,625,89.3,120,40,10086,6.1,107,79
1009420,"Caleb","Serong","Fremantle","2001-02-09",777000,879000,"MID","MID",13,22,2378,108.1,134,83,25407,15.37,78,96.5
1009256,"Hayden","Young","Fremantle","2001-04-11",776000,784000,"DEF","DEF",58,22,1963,89.2,119,52,11923,7.21,50,88.7
1020895,"Jai","Newcombe","Hawthorn","2001-08-02",775000,821000,"MID","MID",43,22,2053,93.3,159,58,6333,3.83,75,83.9
1023261,"Nick","Daicos","Collingwood","2003-01-03",769000,894000,"DEF/MID","DEF",12,20,2175,108.8,150,37,47255,28.58,36,75.1
295136,"Caleb","Daniel","Western Bulldogs","1996-07-07",768000,667000,"DEF/FWD","DEF",54,23,2067,89.9,136,39,9627,5.82,72,93.6
998205,"Harry","Perryman","GWS Giants","1998-12-19",766000,610000,"MID/DEF","MID",149,19,1340,70.5,115,2,316,0.19,95,49.6
1006121,"Zak","Butters","Port Adelaide","2000-09-08",764000,886000,"MID/FWD","MID/FWD",26,23,2288,99.5,148,59,49545,29.97,43,98.2
293713,"Brandon","Ellis","Gold Coast Suns","1993-08-03",761000,675000,"DEF/MID","DEF/MID",115,16,1210,75.6,115,48,704,0.43,76,57.5
998145,"Sean","Darcy","Fremantle","1998-06-12",760000,790000,"RUC","RUC",38,15,1431,95.4,128,34,9890,5.98,68,61.2
298174,"Toby","Nankervis","Richmond","1994-08-12",758000,827000,"RUC","RUC",21,15,1534,102.3,129,70,2903,1.76,86,93.4
992644,"Braydon","Preuss","GWS Giants","1995-06-16",758000,758000,"RUC","RUC",428,0,0,0,0,0,137,0.08,98,28.3
998659,"Luke","Ryan","Fremantle","1996-02-06",756000,819000,"DEF","DEF",27,23,2287,99.4,156,69,23062,13.95,80,96.4
296294,"Blake","Acres","Carlton","1995-10-07",755000,741000,"MID","MID",62,22,1931,87.8,129,57,1884,1.14,114,76.9
280078,"Luke","Shuey","West Coast Eagles","1990-06-02",754000,626000,"MID","MID",136,10,726,72.6,120,11,706,0.43,118,43.4
997078,"Mason","Redman","Essendon","1997-08-26",754000,681000,"DEF","DEF",66,23,1974,85.8,125,47,6775,4.1,81,86.7
260257,"Scott","Pendlebury","Collingwood","1988-01-07",752000,790000,"MID","MID",61,22,1936,88,122,37,4658,2.82,115,78.2
294877,"Isaac","Smith","Geelong Cats","1988-12-30",752000,747000,"MID/FWD","MID/FWD",67,22,1886,85.7,160,60,4398,2.66,77,87.5
1009528,"Tom","Green","GWS Giants","2001-01-23",752000,922000,"MID","MID",9,19,2102,110.6,170,69,38801,23.47,69,96.6
271072,"Daniel","Rich","Brisbane Lions","1990-06-07",747000,661000,"DEF","DEF",132,7,512,73.1,97,47,1480,0.9,87,40
291783,"Dylan","Shiel","Essendon","1993-03-09",747000,502000,"MID","MID",162,12,828,69,110,17,512,0.31,111,40.8
1012807,"Sam","Berry","Adelaide Crows","2002-02-12",746000,569000,"MID","MID",293,4,197,49.3,57,36,500,0.3,106,24.3
295898,"Tim","Kelly","West Coast Eagles","1994-07-26",744000,781000,"MID","MID",29,22,2172,98.7,142,67,6533,3.95,104,90.3
298630,"Kyle","Langford","Essendon","1996-12-01",744000,600000,"MID/FWD","MID/FWD",133,23,1679,73,101,38,2700,1.63,108,76.8
298421,"Jade","Gresham","St Kilda","1997-08-24",742000,668000,"MID/FWD","MID/FWD",129,22,1619,73.6,106,23,1512,0.91,79,69
298268,"Liam","Duggan","West Coast Eagles","1996-12-11",740000,834000,"DEF","DEF",36,22,2118,96.3,140,63,4213,2.55,94,89.9
290629,"Dyson","Heppell","Essendon","1992-05-14",739000,722000,"DEF/MID","DEF/MID",84,22,1795,81.6,114,56,1404,0.85,96,71.9
291861,"Jed","Anderson","Gold Coast Suns","1994-02-02",738000,738000,"MID/FWD","MID/FWD",428,0,0,0,0,0,108,0.07,97,24.3
293845,"Jeremy","Cameron","Geelong Cats","1993-04-01",737000,626000,"FWD","FWD",78,20,1659,83,138,-3,10178,6.16,83,84
1013128,"Errol","Gulden","Sydney Swans","2002-07-18",735000,987000,"MID/FWD","MID/FWD",7,23,2588,112.5,161,70,73794,44.63,65,98.1
292511,"Zach","Tuohy","Geelong Cats","1989-12-10",734000,588000,"DEF/MID","DEF/MID",174,20,1333,66.7,101,43,3044,1.84,105,43.3
294557,"Lachie","Hunter","Melbourne","1994-12-13",732000,696000,"MID","MID",97,22,1742,79.2,113,53,753,0.46,134,58.1
261224,"Dayne","Zorko","Brisbane Lions","1989-02-09",731000,745000,"FWD/MID","FWD",71,17,1442,84.8,121,55,3314,2,85,84
294613,"Jaeger","O'Meara","Fremantle","1994-02-23",727000,580000,"MID","MID",117,21,1584,75.4,103,26,1056,0.64,110,57.5
1006126,"James","Rowbottom","Sydney Swans","2000-09-19",726000,683000,"MID","MID",96,23,1823,79.3,129,45,944,0.57,112,61
295461,"Adam","Saad","Carlton","1994-07-23",725000,620000,"DEF","DEF",127,22,1626,73.9,104,43,5254,3.18,99,64.6
990291,"Darcy","Cameron","Collingwood","1995-07-18",725000,723000,"RUC/FWD","RUC/FWD",75,16,1344,84,109,52,11010,6.66,59,87.8
1000963,"Harry","Morrison","Hawthorn","1998-11-12",723000,638000,"MID","MID",109,13,994,76.5,102,14,218,0.13,139,45.8
291776,"Taylor","Adams","Collingwood","1993-09-20",722000,656000,"MID/FWD","MID",109,22,1683,76.5,125,27,2526,1.53,129,71.3
1006152,"Jordan","Clark","Fremantle","2000-10-16",722000,675000,"DEF","DEF",109,23,1759,76.5,114,41,2243,1.36,102,62.1
290801,"Andrew","Gaff","West Coast Eagles","1992-06-16",719000,655000,"MID","MID",141,23,1649,71.7,109,30,2085,1.26,131,53.7
998102,"Andrew","McGrath","Essendon","1998-06-02",719000,680000,"DEF/MID","DEF/MID",83,23,1882,81.8,117,59,16792,10.16,89,76.4
290832,"David","Swallow","Gold Coast Suns","1992-11-19",717000,593000,"MID","MID",137,23,1665,72.4,125,37,1409,0.85,149,50.1
993903,"Jacob","Hopper","Richmond","1997-02-06",716000,616000,"MID","MID",89,16,1292,80.8,111,16,2161,1.31,120,68.9
280109,"Callan","Ward","GWS Giants","1990-04-10",712000,695000,"MID/FWD","MID",140,22,1581,71.9,134,16,2139,1.29,150,59.1
1003130,"Patrick","Lipinski","Collingwood","1998-07-17",711000,605000,"MID/FWD","MID/FWD",156,11,767,69.7,107,51,1004,0.61,90,59.5
271045,"Nic","Naitanui","West Coast Eagles","1990-05-04",708000,708000,"RUC","RUC",428,0,0,0,0,0,880,0.53,146,21.8
993107,"Harry","Himmelberg","GWS Giants","1996-05-08",708000,709000,"DEF/FWD","DEF/FWD",138,22,1591,72.3,114,27,6806,4.12,92,69.8
1026850,"Nic","Martin","Essendon","2001-04-03",707000,683000,"MID/FWD","MID/FWD",70,23,1959,85.2,129,32,7342,4.44,93,87.8
992128,"Ryan","Burton","Port Adelaide","1997-01-31",704000,567000,"DEF","DEF",188,20,1284,64.2,95,31,606,0.37,123,38.3
270896,"Trent","Cotchin","Richmond","1990-04-07",701000,519000,"MID/FWD","MID",214,19,1143,60.2,119,24,1051,0.64,156,29.2
994185,"Jordan","De Goey","Collingwood","1996-03-15",7e+05,693000,"MID","MID",64,18,1563,86.8,127,53,6327,3.83,126,77.9
294199,"Sam","Menegola","Geelong Cats","1992-03-07",698000,706000,"MID","MID",28,1,99,99,99,99,152,0.09,159,25.3
295067,"James","Aish","Fremantle","1995-11-08",698000,607000,"MID","MID",130,20,1470,73.5,106,42,634,0.38,155,45
994386,"Tom","Atkins","Geelong Cats","1995-09-18",697000,757000,"DEF/MID","DEF/MID",94,23,1838,79.9,126,44,3604,2.18,124,69.1
991930,"Darcy","Byrne-Jones","Port Adelaide","1995-09-20",694000,484000,"DEF/FWD","DEF",207,21,1286,61.2,101,16,1355,0.82,143,35.4
1000981,"Daniel","Rioli","Richmond","1997-04-16",694000,554000,"DEF","DEF",92,23,1847,80.3,114,31,8787,5.31,128,81.6
1005521,"Oscar","McInerney","Brisbane Lions","1994-07-10",694000,711000,"RUC","RUC",80,22,1820,82.7,134,50,2329,1.41,127,76.3
296351,"Jack","Billings","St Kilda","1995-08-18",693000,628000,"MID","MID",211,3,182,60.7,75,48,117,0.07,163,29.5
1005054,"Josh","Daicos","Collingwood","1998-11-26",691000,798000,"MID","MID",40,23,2177,94.7,124,65,12291,7.43,141,86.7
291748,"Brodie","Smith","Adelaide Crows","1992-01-14",688000,701000,"DEF","DEF",86,22,1791,81.4,121,56,1370,0.83,144,67.5
296355,"Luke","McDonald","North Melbourne","1995-02-09",688000,571000,"DEF","DEF",118,22,1654,75.2,111,15,789,0.48,136,58.7
297907,"Nic","Newman","Carlton","1993-01-15",688000,945000,"DEF","DEF",30,21,2057,98,164,27,21626,13.08,145,91.2
1006059,"Keidean","Coleman","Brisbane Lions","2000-03-31",688000,694000,"DEF","DEF",157,20,1392,69.6,111,23,1654,1,125,50.5
294429,"Luke","Dunstan","Melbourne","1995-01-29",687000,687000,"MID","MID",428,0,0,0,0,0,70,0.04,167,15.3
297452,"Nick","Hind","Essendon","1994-08-19",684000,673000,"DEF","DEF",161,16,1106,69.1,113,34,786,0.48,161,48.8
280506,"Taylor","Walker","Adelaide Crows","1990-04-25",683000,756000,"FWD","FWD",91,22,1768,80.4,166,34,8793,5.32,142,78.1
291570,"Nat","Fyfe","Fremantle","1991-09-18",681000,483000,"MID/FWD","MID/FWD",293,9,444,49.3,83,17,5527,3.34,116,29.7
298419,"Brandan","Parfitt","Geelong Cats","1998-04-27",681000,499000,"MID","MID",249,9,496,55.1,115,15,275,0.17,169,19.7
261510,"Tom","Hawkins","Geelong Cats","1988-07-21",680000,521000,"FWD","FWD",195,20,1260,63,137,24,2262,1.37,140,40.7
291848,"Robbie","Fox","Sydney Swans","1993-04-16",680000,399000,"DEF","DEF",248,19,1051,55.3,96,25,387,0.23,168,21.7
993979,"Sam","Powell-Pepper","Port Adelaide","1998-01-08",680000,499000,"FWD","FWD",205,23,1412,61.4,95,29,2374,1.44,133,44.7
996731,"Charlie","Curnow","Carlton","1997-02-03",678000,710000,"FWD","FWD",64,23,1996,86.8,151,50,9998,6.05,121,87.5
290847,"Dustin","Martin","Richmond","1991-06-26",677000,822000,"MID/FWD","MID/FWD",53,20,1799,90,127,60,11197,6.77,100,86.4
298524,"Lachie","Weller","Gold Coast Suns","1996-02-23",677000,694000,"DEF","DEF",76,9,754,83.8,133,61,412,0.25,160,40.3
296324,"Jesse","Hogan","GWS Giants","1995-02-12",675000,640000,"FWD","FWD",127,20,1477,73.9,188,37,726,0.44,162,51.2
1006028,"Nick","Blakey","Sydney Swans","2000-02-27",675000,547000,"DEF","DEF",144,23,1642,71.4,114,39,3784,2.29,152,55.7
270917,"Patrick","Dangerfield","Geelong Cats","1990-04-05",674000,635000,"MID","MID",94,18,1438,79.9,110,41,4151,2.51,148,67.6
293813,"Tom J.","Lynch","Richmond","1992-10-31",674000,565000,"FWD","FWD",272,4,207,51.8,65,36,1664,1.01,138,24.1
998130,"Ben","Ainsworth","Gold Coast Suns","1998-02-10",673000,671000,"FWD","FWD",126,21,1556,74.1,110,46,450,0.27,147,54.5
1001026,"Jordan","Ridley","Essendon","1998-10-20",669000,682000,"DEF","DEF",89,17,1374,80.8,128,14,2154,1.3,137,44.4
280921,"Ben","Cunnington","North Melbourne","1991-06-30",668000,557000,"MID/FWD","MID/FWD",195,9,567,63,97,22,1099,0.66,113,26.3
998133,"Jarrod","Berry","Brisbane Lions","1998-02-05",666000,677000,"MID","MID",128,22,1623,73.8,118,37,848,0.51,184,42.4
999309,"Jackson","Hately","Adelaide Crows","2000-10-21",666000,615000,"MID","MID",426,1,8,8,8,8,47,0.03,178,16
1009208,"Matt","Rowell","Gold Coast Suns","2001-07-01",664000,747000,"MID","MID",48,23,2116,92,142,60,7960,4.81,154,81.9
