"id","first_name","last_name","team","dob","start_price","cost","positions","original_positions","season_rank","games_played","total_points","avg_points","high_score","low_score","selections","owned_by","adp","leagues_rostered"
297473,"Jake","Kelly","Essendon","1995-01-21",521000,491000,"DEF","DEF",224,17,1001,58.9,113,31,420,0.25,368,7.3
1006127,"Rhylee","West","Western Bulldogs","2000-07-12",521000,479000,"FWD","FWD",273,12,620,51.7,91,18,156,0.09,353,4.4
998647,"Mason","Cox","Collingwood","1991-03-14",520000,424000,"RUC/FWD","RUC/FWD",219,16,950,59.4,129,14,3851,2.33,310,25.6
280744,"Luke","Breust","Hawthorn","1990-11-11",514000,520000,"FWD","FWD",212,21,1269,60.4,90,32,867,0.52,381,7.9
291327,"Jonathon","Ceglar","Geelong Cats","1991-02-14",514000,574000,"RUC","RUC",160,6,416,69.3,80,59,318,0.19,355,8.9
997933,"Griffin","Logue","North Melbourne","1998-04-13",514000,450000,"DEF/FWD","DEF/FWD",271,15,778,51.9,78,3,885,0.54,299,6.5
1017109,"Jake","Soligo","Adelaide Crows","2003-01-25",514000,587000,"MID/FWD","MID",168,21,1419,67.6,107,16,2397,1.45,321,26.4
291720,"Will","Hoskin-Elliott","Collingwood","1993-09-02",513000,415000,"FWD/MID","FWD",246,20,1109,55.5,92,10,1379,0.83,372,7.4
297456,"Nick","Holman","Gold Coast Suns","1995-05-29",513000,416000,"FWD","FWD",238,19,1083,57,90,26,130,0.08,392,7
993917,"Ben","Long","Gold Coast Suns","1997-08-21",513000,367000,"DEF/FWD","DEF/FWD",328,15,657,43.8,60,18,676,0.41,263,5.6
290160,"Michael","Hibberd","Melbourne","1990-01-03",512000,328000,"DEF","DEF",347,11,444,40.4,78,8,205,0.12,388,2.9
290757,"Jimmy","Webster","St Kilda","1993-06-28",509000,531000,"DEF","DEF",194,16,1010,63.1,85,40,272,0.16,0,7
1009186,"Trent","Bianco","Collingwood","2001-01-20",509000,490000,"MID/FWD","MID/FWD",379,1,34,34,34,34,248,0.15,382,3.2
294508,"Aidan","Corr","North Melbourne","1994-05-17",508000,512000,"DEF","DEF",225,19,1118,58.8,102,17,415,0.25,383,9.8
992351,"Bailey","Williams","Western Bulldogs","1997-10-10",508000,505000,"DEF/MID","DEF/MID",154,23,1607,69.9,108,16,2679,1.62,335,39.2
1009260,"Sam","Flanders","Gold Coast Suns","2001-07-24",508000,851000,"MID/FWD","MID/FWD",56,14,1254,89.6,146,26,21526,13.02,243,79.9
1009308,"Noah","Cumberland","Richmond","2001-03-15",508000,324000,"FWD","FWD",330,9,389,43.2,102,-2,482,0.29,352,4.3
1005599,"Luke","Foley","West Coast Eagles","1999-10-08",507000,476000,"DEF","DEF",254,9,491,54.6,76,30,93,0.06,0,3
1008384,"Riley","Thilthorpe","Adelaide Crows","2002-07-07",507000,400000,"FWD","FWD",263,21,1110,52.9,92,18,415,0.25,312,9.5
1011954,"Nick","Bryan","Essendon","2001-10-22",504000,478000,"RUC/FWD","RUC/FWD",251,8,439,54.9,91,29,439,0.27,384,13.6
294168,"Marcus","Adams","Brisbane Lions","1993-06-30",503000,503000,"DEF","DEF",428,0,0,0,0,0,59,0.04,0,2.1
298211,"Darcy","Fort","Brisbane Lions","1993-08-06",503000,386000,"RUC/FWD","RUC/FWD",318,7,317,45.3,79,5,590,0.36,362,9
999321,"Michael","Frederick","Fremantle","2000-05-17",503000,477000,"FWD","FWD",230,19,1104,58.1,78,32,1540,0.93,361,6.9
1015810,"Sam","Durham","Essendon","2001-07-09",503000,548000,"MID","MID",195,22,1386,63,96,23,1750,1.06,371,15.2
296225,"Willie","Rioli","Port Adelaide","1995-06-04",502000,510000,"MID/FWD","MID/FWD",252,17,931,54.8,79,29,3281,1.98,324,7.2
290085,"Taylor","Duryea","Western Bulldogs","1991-04-24",501000,439000,"DEF","DEF",284,20,1010,50.5,69,34,351,0.21,0,3.7
1007102,"Mark","O'Connor","Geelong Cats","1997-01-17",501000,540000,"DEF/MID","DEF",202,22,1362,61.9,90,35,594,0.36,0,8.1
294518,"Joe","Daniher","Brisbane Lions","1994-03-04",5e+05,611000,"FWD","FWD",110,23,1752,76.2,121,36,2412,1.46,354,57.3
996232,"Matt","Guelfi","Essendon","1997-08-14",5e+05,414000,"FWD","FWD",284,13,656,50.5,88,14,252,0.15,0,3.7
999331,"Darcy","Fogarty","Adelaide Crows","1999-09-25",5e+05,516000,"FWD","FWD",212,21,1268,60.4,121,28,2637,1.6,359,22.5
298288,"Darcy","Moore","Collingwood","1996-01-25",499000,531000,"DEF","DEF",192,21,1332,63.4,110,12,7259,4.39,341,18.5
293854,"Matt","Taberner","Fremantle","1993-06-17",498000,420000,"FWD","FWD",340,4,165,41.3,45,35,262,0.16,0,3.1
1008541,"Kysaiah","Pickett","Melbourne","2001-06-02",497000,518000,"FWD","FWD",194,21,1325,63.1,120,26,5528,3.34,297,37.9
1017094,"Connor","Macdonald","Hawthorn","2003-01-13",497000,661000,"FWD","FWD",148,21,1485,70.7,104,24,556,0.34,306,28.2
291962,"Chad","Wingard","Hawthorn","1993-07-29",496000,609000,"FWD","FWD",212,14,845,60.4,116,0,633,0.38,279,21.4
997316,"Lewis","Young","Carlton","1998-12-20",496000,454000,"DEF","DEF",240,15,851,56.7,88,30,965,0.58,0,6.2
1000960,"Max","Lynch","Hawthorn","1998-09-12",496000,466000,"RUC","RUC",419,1,17,17,17,17,214,0.13,389,2.4
1001438,"Bayley","Fritsch","Melbourne","1996-12-06",495000,493000,"FWD","FWD",194,15,947,63.1,97,4,1374,0.83,373,11.7
1008752,"Kieran","Strachan","Adelaide Crows","1995-10-05",495000,495000,"RUC","RUC",428,0,0,0,0,0,154,0.09,390,3.3
293651,"Hayden","Crozier","Western Bulldogs","1993-12-24",494000,486000,"DEF","DEF",239,4,227,56.8,102,22,326,0.2,0,3.7
291849,"Brody","Mihocek","Collingwood","1993-02-04",492000,485000,"FWD","FWD",213,21,1266,60.3,98,24,1820,1.1,0,9.1
1010174,"Mitch","Georgiades","Port Adelaide","2001-09-28",492000,503000,"FWD","FWD",204,2,123,61.5,64,59,358,0.22,0,4.9
1011659,"Tom","Powell","North Melbourne","2002-03-02",492000,448000,"MID/FWD","MID/FWD",235,14,803,57.4,95,21,1357,0.82,247,12.9
1008083,"Connor","Idun","GWS Giants","2000-07-29",491000,543000,"DEF","DEF",171,23,1540,67,103,30,509,0.31,0,16.2
1008882,"Charlie","Ballard","Gold Coast Suns","1999-07-23",491000,392000,"DEF","DEF",236,23,1318,57.3,115,18,594,0.36,0,9.9
1011994,"Ryan","Byrnes","St Kilda","2001-05-03",491000,436000,"MID/FWD","MID/FWD",201,20,1240,62,98,34,1659,1,0,17.1
291357,"Gary","Rohan","Geelong Cats","1991-06-07",490000,419000,"FWD","FWD",287,15,753,50.2,102,13,727,0.44,0,2.5
298312,"Paddy","McCartin","Sydney Swans","1996-04-19",490000,436000,"DEF","DEF",350,4,160,40,68,4,606,0.37,0,2.1
1020802,"Jai","Culley","West Coast Eagles","2003-02-24",490000,422000,"MID","MID",343,5,205,41,71,2,785,0.47,229,5.7
996059,"Harris","Andrews","Brisbane Lions","1996-12-11",489000,550000,"DEF","DEF",163,23,1582,68.8,110,19,3017,1.82,366,30.2
1002282,"Charlie","Spargo","Melbourne","1999-11-25",489000,346000,"FWD","FWD",316,13,591,45.5,75,6,429,0.26,0,2
1006096,"Xavier","Duursma","Port Adelaide","2000-07-07",489000,596000,"MID","MID",177,14,928,66.3,105,19,2274,1.38,291,16.7
1006232,"Sam","Wicks","Sydney Swans","1999-09-14",489000,499000,"FWD","FWD",239,10,568,56.8,77,31,168,0.1,0,2.7
1017114,"Tyler","Sonsie","Richmond","2003-01-27",489000,432000,"MID/FWD","MID/FWD",373,3,107,35.7,53,10,324,0.2,345,4.5
1006114,"Bailey J.","Williams","West Coast Eagles","2000-04-17",488000,599000,"RUC","RUC",108,23,1764,76.7,121,37,2418,1.46,385,58.6
1009386,"Jaxon","Prior","Brisbane Lions","2001-06-04",487000,398000,"MID","MID",331,5,215,43,67,6,229,0.14,0,1.5
1013462,"Jase","Burgoyne","Port Adelaide","2003-07-15",486000,356000,"DEF","DEF",372,5,179,35.8,55,5,476,0.29,369,3.5
993832,"Jacob","Weitering","Carlton","1997-11-23",483000,610000,"DEF","DEF",150,23,1619,70.4,98,39,3653,2.21,387,27.7
996554,"Jake","Waterman","West Coast Eagles","1998-05-06",483000,577000,"FWD","FWD",126,11,815,74.1,110,31,656,0.4,0,20.3
1002347,"Jack","Payne","Brisbane Lions","1999-10-15",483000,341000,"DEF","DEF",309,22,1024,46.5,74,14,548,0.33,0,2.2
1004034,"Brandon","Zerk-Thatcher","Essendon","1998-08-25",482000,472000,"DEF","DEF",270,22,1149,52.2,84,19,831,0.5,0,4.7
1009410,"Brandon","Walker","Fremantle","2002-10-17",480000,349000,"DEF","DEF",359,14,541,38.6,70,4,552,0.33,0,2.1
1009421,"Finn","Maginness","Hawthorn","2001-02-23",480000,361000,"MID/DEF","MID",331,13,559,43,62,21,1079,0.65,0,3.7
992330,"Jordon","Sweet","Western Bulldogs","1998-02-02",478000,478000,"RUC","RUC",428,0,0,0,0,0,190,0.11,393,4.5
993841,"Josh","Schache","Melbourne","1997-08-21",478000,425000,"FWD","FWD",404,2,50,25,42,8,43,0.03,0,1.3
280988,"Travis","Colyer","Fremantle","1991-08-24",477000,477000,"FWD","FWD",428,0,0,0,0,0,51,0.03,0,1
294469,"Aliir","Aliir","Port Adelaide","1994-09-05",477000,439000,"DEF","DEF",280,22,1120,50.9,84,29,5691,3.44,0,5
292145,"Tom","Jonas","Port Adelaide","1991-01-09",476000,327000,"DEF","DEF",374,13,460,35.4,61,10,716,0.43,0,1.4
994077,"Mabior","Chol","Gold Coast Suns","1997-01-29",476000,409000,"FWD","FWD",295,8,392,49,82,26,900,0.54,370,3
1000998,"Lachlan","Murphy","Adelaide Crows","1998-12-04",476000,550000,"FWD","FWD",197,22,1374,62.5,107,24,380,0.23,0,7.3
1005729,"Tarryn","Thomas","North Melbourne","2000-03-25",475000,667000,"MID/FWD","MID/FWD",96,12,952,79.3,105,54,6280,3.8,289,59.2
290307,"Dane","Rampe","Sydney Swans","1990-06-02",474000,446000,"DEF","DEF",218,14,834,59.6,100,35,1773,1.07,0,12.3
1002245,"Noah","Balta","Richmond","1999-10-23",474000,595000,"DEF/FWD","DEF/FWD",185,23,1487,64.7,92,35,2758,1.67,391,17.6
291492,"Josh","Bruce","Western Bulldogs","1992-06-08",473000,351000,"FWD/DEF","FWD",339,8,332,41.5,84,19,378,0.23,0,1.9
1000980,"Lloyd","Meek","Hawthorn","1998-04-22",473000,484000,"RUC/FWD","RUC",219,16,950,59.4,95,13,3477,2.1,257,16.7
1012805,"Tanner","Bruhn","Geelong Cats","2002-05-27",471000,618000,"MID/FWD","MID/FWD",148,19,1343,70.7,100,42,3495,2.11,264,34.8
996580,"Ethan","Hughes","Fremantle","1994-12-07",470000,455000,"DEF/MID","DEF/MID",255,20,1090,54.5,79,27,1716,1.04,386,6.9
1002228,"Lachie","Fogarty","Carlton","1999-04-01",470000,489000,"MID/FWD","MID/FWD",207,9,551,61.2,87,26,734,0.44,0,10.6
1013973,"Matthew","Owies","Carlton","1997-03-19",470000,456000,"FWD","FWD",283,16,809,50.6,66,25,496,0.3,0,1.4
294013,"Sean","Lemmens","Gold Coast Suns","1994-11-02",469000,335000,"DEF","DEF",336,11,465,42.3,73,17,132,0.08,0,1.2
1008436,"Kieren","Briggs","GWS Giants","1999-10-06",469000,783000,"RUC","RUC",42,14,1317,94.1,130,59,10530,6.37,0,82.6
1011985,"Hugo","Ralphsmith","Richmond","2001-11-09",469000,266000,"DEF","DEF",356,13,506,38.9,89,2,616,0.37,377,3.1
1000061,"Callum","Coleman-Jones","North Melbourne","1999-06-13",468000,424000,"RUC/FWD","RUC/FWD",286,9,453,50.3,105,19,703,0.43,378,6.3
992374,"Dan","Butler","St Kilda","1996-06-03",466000,502000,"FWD","FWD",221,23,1361,59.2,86,26,729,0.44,0,4.5
997823,"Josh","Rotham","West Coast Eagles","1998-02-25",466000,452000,"DEF","DEF",310,13,603,46.4,85,9,254,0.15,0,2.1
1002222,"James","Worpel","Hawthorn","1999-01-24",463000,733000,"MID","MID",65,23,1984,86.3,127,57,28512,17.25,212,69.1
991933,"Jason","Castagna","Richmond","1996-07-12",462000,462000,"FWD","FWD",428,0,0,0,0,0,113,0.07,0,1.2
1017051,"Josh","Rachele","Adelaide Crows","2003-04-11",461000,512000,"FWD/MID","FWD",140,21,1509,71.9,105,27,7637,4.62,262,53.2
296041,"Tim","O'Brien","Western Bulldogs","1994-03-28",459000,461000,"DEF","DEF",265,7,369,52.7,71,21,114,0.07,0,1.6
990840,"Jack","Hayes","St Kilda","1996-03-06",459000,449000,"FWD","FWD",331,1,43,43,43,43,149,0.09,0,4.5
1006550,"Jack","Petruccelle","West Coast Eagles","1999-04-12",459000,449000,"FWD","FWD",260,18,968,53.8,83,4,262,0.16,0,2.7
993953,"Eric","Hipwood","Brisbane Lions","1997-09-13",458000,526000,"FWD","FWD",220,23,1363,59.3,98,27,991,0.6,0,5.6
1003203,"Hayden","McLean","Sydney Swans","1999-01-20",458000,614000,"FWD","FWD",181,21,1377,65.6,106,32,370,0.22,0,14.5
1008091,"Joel","Amartey","Sydney Swans","1999-09-02",458000,429000,"FWD","FWD",281,14,711,50.8,91,12,338,0.2,0,4.2
1011771,"Flynn","Perez","North Melbourne","2001-08-25",458000,411000,"DEF/MID","DEF/MID",317,5,227,45.4,73,27,250,0.15,0,2.1
992054,"Roarke","Smith","Western Bulldogs","1996-09-11",457000,457000,"MID","MID",428,0,0,0,0,0,180,0.11,0,1
993816,"Darcy","Tucker","North Melbourne","1997-01-23",457000,514000,"MID/FWD","MID/FWD",210,18,1095,60.8,90,12,799,0.48,293,12.5
1008185,"Ned","McHenry","Adelaide Crows","2000-07-13",456000,415000,"FWD","FWD",323,11,490,44.5,67,3,158,0.1,0,1.4
1009378,"Trent","Rivers","Melbourne","2001-07-30",456000,643000,"DEF","DEF",109,23,1759,76.5,108,46,2833,1.71,0,45.8
293738,"Sam","Frost","Hawthorn","1993-08-28",455000,359000,"DEF","DEF",290,18,893,49.6,79,26,754,0.46,0,1.6
295446,"Sam","Collins","Gold Coast Suns","1994-06-15",455000,406000,"DEF","DEF",256,23,1252,54.4,91,29,1009,0.61,0,6.5
999715,"Jy","Farrar","Gold Coast Suns","1996-12-07",455000,297000,"DEF","DEF",366,9,332,36.9,67,15,157,0.09,0,1.1
1002947,"Paul","Curtis","North Melbourne","2003-03-04",455000,440000,"FWD","FWD",327,21,922,43.9,76,16,553,0.33,0,2
1012857,"Jack","Ginnivan","Collingwood","2002-12-09",455000,372000,"FWD","FWD",314,11,503,45.7,82,2,1781,1.08,0,3.3
296190,"Jack","Martin","Carlton","1995-01-29",452000,505000,"FWD","FWD",257,11,595,54.1,87,25,559,0.34,0,4.5
298281,"Jake","Lever","Melbourne","1996-03-05",452000,471000,"DEF","DEF",253,22,1203,54.7,95,24,3428,2.07,0,8.4
1008855,"Oskar","Baker","Western Bulldogs","1998-05-25",452000,446000,"MID","MID",214,18,1084,60.2,97,14,1560,0.94,0,7.1
1001017,"Nick","Larkey","North Melbourne","1998-06-06",451000,565000,"FWD","FWD",215,23,1380,60,162,21,1889,1.14,0,6.9
1002248,"Sam","Hayes","Port Adelaide","1999-06-09",451000,449000,"RUC","RUC",284,4,202,50.5,64,28,433,0.26,0,9.2
296588,"Robbie","McComb","Western Bulldogs","1995-12-19",450000,326000,"MID/FWD","MID/FWD",416,3,54,18,35,7,297,0.18,0,0.9
1023167,"Brady","Hough","West Coast Eagles","2003-03-05",450000,578000,"DEF/MID","DEF/MID",204,15,922,61.5,111,19,611,0.37,0,10.6
290797,"Alex","Keath","Western Bulldogs","1992-01-20",449000,444000,"DEF","DEF",276,18,926,51.4,99,13,413,0.25,0,1.7
1009385,"Deven","Robertson","Brisbane Lions","2001-06-30",449000,345000,"MID/FWD","MID",359,13,502,38.6,67,3,3032,1.83,0,6.4
290246,"Tom","Campbell","St Kilda","1991-11-02",448000,448000,"RUC/FWD","RUC/FWD",428,0,0,0,0,0,622,0.38,379,3.3
1023270,"Marcus","Windhager","St Kilda","2003-05-16",448000,645000,"MID/FWD","MID/FWD",193,18,1138,63.2,114,15,6165,3.73,274,35.2
280824,"Jake","Melksham","Melbourne","1991-08-29",445000,469000,"FWD","FWD",297,13,634,48.8,99,16,383,0.23,0,1.4
1005199,"Elliott","Himmelberg","Adelaide Crows","1998-06-04",445000,431000,"FWD","FWD",313,3,138,46,62,35,171,0.1,0,1.2
1011803,"Cody","Weightman","Western Bulldogs","2001-01-15",445000,444000,"FWD","FWD",228,19,1110,58.4,108,14,1483,0.9,0,13.1
1000937,"Jack","Henry","Geelong Cats","1998-08-29",444000,422000,"DEF","DEF",291,11,545,49.5,72,9,625,0.38,0,2.9
1005144,"Massimo","D'Ambrosio","Essendon","2003-06-05",443000,336000,"DEF","DEF",338,8,334,41.8,97,6,761,0.46,0,5.8
291867,"Ben","Brown","Melbourne","1992-11-20",442000,409000,"FWD","FWD",282,7,355,50.7,94,11,645,0.39,0,4.6
296269,"Darcy","Gardiner","Brisbane Lions","1995-09-22",442000,416000,"DEF","DEF",353,2,79,39.5,41,38,113,0.07,0,0.9
992048,"Anthony","Scott","Western Bulldogs","1995-02-28",442000,397000,"MID/FWD","MID",299,22,1066,48.5,88,18,1257,0.76,0,3
990882,"Wayne","Milera","Adelaide Crows","1997-09-14",441000,670000,"FWD/DEF","FWD",144,22,1571,71.4,114,36,1850,1.12,237,38.9
1006013,"James","Peatling","GWS Giants","2000-08-21",440000,416000,"FWD","FWD",301,10,480,48,71,24,75,0.05,0,1.8
1006030,"Jacob","Koschitzke","Hawthorn","2000-07-11",440000,457000,"FWD","FWD",297,12,586,48.8,83,22,291,0.18,0,1.5
1012860,"Oliver","Henry","Geelong Cats","2002-07-29",440000,488000,"FWD","FWD",244,22,1229,55.9,85,9,1437,0.87,339,8.5
1004757,"Beau","McCreery","Collingwood","2001-04-19",439000,460000,"FWD","FWD",268,22,1152,52.4,84,14,1493,0.9,0,4.3
994539,"Sam","Petrevski-Seton","West Coast Eagles","1998-02-19",437000,476000,"FWD","FWD",237,13,743,57.2,93,21,345,0.21,0,3.4
1017126,"Sam","Darcy","Western Bulldogs","2003-07-19",436000,336000,"DEF/FWD","DEF/FWD",412,3,60,20,28,10,2688,1.63,267,6.5
1012144,"Kallan","Dawson","North Melbourne","1998-07-22",434000,420000,"DEF","DEF",379,1,34,34,34,34,70,0.04,0,0.8
290675,"Daniel","Lloyd","GWS Giants","1992-02-18",432000,478000,"FWD","FWD",242,20,1124,56.2,76,33,208,0.13,0,1.7
1013230,"Logan","McDonald","Sydney Swans","2002-04-04",431000,458000,"FWD","FWD",253,19,1040,54.7,84,19,546,0.33,0,4.9
298437,"Callum","Ah Chee","Brisbane Lions","1997-10-09",430000,466000,"MID","MID",280,9,458,50.9,108,0,1374,0.83,0,8.4
993480,"Dougal","Howard","St Kilda","1996-03-25",430000,478000,"DEF","DEF",264,18,951,52.8,91,31,606,0.37,0,2.5
998529,"Ivan","Soldo","Richmond","1996-04-14",429000,595000,"RUC/FWD","RUC/FWD",99,8,629,78.6,107,36,4626,2.8,0,57.6
998195,"Tom","Highmore","St Kilda","1998-02-24",428000,428000,"DEF","DEF",428,0,0,0,0,0,69,0.04,0,1.2
1006203,"Chayce","Jones","Adelaide Crows","2000-01-14",428000,551000,"DEF/MID","DEF",170,18,1211,67.3,108,31,1425,0.86,0,19.4
294101,"Jason","Johannisen","Western Bulldogs","1992-11-08",427000,635000,"FWD/DEF","FWD",130,11,809,73.5,98,28,545,0.33,0,29.8
1001449,"Mitch","Hannan","Western Bulldogs","1994-03-09",426000,341000,"DEF","DEF",367,6,220,36.7,70,8,156,0.09,0,0.6
1023272,"Mitchito","Owens","St Kilda","2003-09-24",426000,576000,"FWD","FWD",127,22,1625,73.9,115,36,2950,1.78,0,57.6
997974,"Ash","Johnson","Collingwood","1997-10-06",425000,348000,"FWD","FWD",314,15,686,45.7,72,10,953,0.58,0,2.1
1015929,"Luke","Cleary","Western Bulldogs","2002-03-05",424000,410000,"DEF","DEF",388,1,31,31,31,31,119,0.07,0,0.8
1005326,"Jackson","Mead","Port Adelaide","2001-09-30",423000,327000,"MID/FWD","MID/FWD",371,7,251,35.9,55,17,364,0.22,0,1.8
1013153,"Patrick","Parnell","Adelaide Crows","2002-03-04",423000,399000,"DEF","DEF",329,5,218,43.6,100,0,294,0.18,0,2.5
1015827,"Nik","Cox","Essendon","2002-01-15",423000,374000,"MID","MID",325,6,265,44.2,63,30,636,0.38,0,5.7
294643,"Alex","Sexton","Gold Coast Suns","1993-12-03",421000,240000,"FWD","FWD",405,8,198,24.8,48,12,571,0.35,0,0.8
296291,"Jake","Kolodjashnij","Geelong Cats","1995-08-09",421000,359000,"DEF","DEF",293,19,937,49.3,77,21,721,0.44,0,1.6
996442,"Ryan","Clarke","Sydney Swans","1997-06-17",421000,226000,"FWD","FWD",369,14,505,36.1,65,2,399,0.24,0,1
1009229,"Sam","De Koning","Geelong Cats","2001-02-26",421000,466000,"DEF","DEF",302,19,911,47.9,75,16,4270,2.58,0,3.5
1027021,"Josh","Carmichael","Collingwood","1999-09-23",421000,390000,"MID/FWD","MID/FWD",426,1,8,8,8,8,569,0.34,0,2
1009301,"Jamarra","Ugle-Hagan","Western Bulldogs","2002-04-04",420000,542000,"FWD","FWD",215,23,1381,60,97,26,2971,1.8,0,20.2
992499,"Kayne","Turner","North Melbourne","1995-12-31",419000,403000,"DEF/FWD","DEF",309,12,558,46.5,74,13,408,0.25,0,0.8
291819,"Adam","Tomlinson","Melbourne","1993-08-10",418000,442000,"DEF","DEF",255,8,436,54.5,86,19,345,0.21,0,2.3
298336,"Nakia","Cockatoo","Brisbane Lions","1996-10-23",418000,418000,"FWD","FWD",428,0,0,0,0,0,98,0.06,0,0.8
1005992,"Joel","Jeffrey","Gold Coast Suns","2002-03-12",418000,440000,"FWD","FWD",276,7,360,51.4,75,30,161,0.1,0,1.3
1020250,"Neil","Erasmus","Fremantle","2003-12-02",418000,437000,"MID","MID",273,14,724,51.7,115,0,1015,0.61,300,12
1009015,"Lachlan","McNeil","Western Bulldogs","2001-09-02",417000,270000,"MID/FWD","MID/FWD",398,13,357,27.5,53,6,3687,2.23,0,0.9
990978,"Greg","Clark","West Coast Eagles","1997-05-24",416000,302000,"MID","MID",336,12,508,42.3,73,0,522,0.32,0,2.6
294125,"Nathan","Wilson","Fremantle","1993-01-07",415000,480000,"DEF","DEF",216,4,239,59.8,77,42,481,0.29,0,1.9
