"id","first_name","last_name","team","dob","start_price","cost","positions","original_positions","season_rank","games_played","total_points","avg_points","high_score","low_score","selections","owned_by","adp","leagues_rostered"
997501,"Ryan","Gardner","Western Bulldogs","1997-06-01",411000,320000,"DEF","DEF",357,10,388,38.8,72,16,197,0.12,0,1.1
1012817,"Zach","Reid","Essendon","2002-03-02",411000,411000,"DEF","DEF",428,0,0,0,0,0,79,0.05,0,0.9
1013133,"Braeden","Campbell","Sydney Swans","2002-02-04",411000,559000,"DEF","DEF",182,22,1435,65.2,110,22,1255,0.76,0,19.5
294504,"Tom","Clurey","Port Adelaide","1994-03-23",410000,386000,"DEF","DEF",420,1,16,16,16,16,149,0.09,0,0.8
1011437,"Harry","Edwards","West Coast Eagles","2000-10-01",410000,377000,"DEF","DEF",381,2,67,33.5,41,26,70,0.04,0,0.7
294624,"Lachie","Plowman","Carlton","1994-09-11",406000,411000,"DEF","DEF",250,1,55,55,55,55,297,0.18,0,1.3
1023266,"Finn","Callaghan","GWS Giants","2003-04-26",406000,667000,"MID","MID",113,18,1365,75.8,108,48,12090,7.31,224,35
298409,"Alex","Pearce","Fremantle","1995-06-09",405000,363000,"DEF","DEF",325,23,1016,44.2,76,15,2626,1.59,0,2
1005986,"Malcolm","Rosas","Gold Coast Suns","2001-06-27",405000,427000,"FWD","FWD",319,19,858,45.2,83,18,357,0.22,0,0.9
1014038,"Callum M.","Brown","GWS Giants","2000-08-15",403000,461000,"DEF/FWD","DEF",264,16,844,52.8,94,23,550,0.33,0,2.5
1018075,"Lachlan","Gollant","Adelaide Crows","2001-09-12",403000,411000,"FWD","FWD",264,4,211,52.8,79,36,93,0.06,0,0.8
1005000,"Laitham","Vandermeer","Western Bulldogs","1999-02-03",402000,461000,"FWD","FWD",262,11,584,53.1,80,33,378,0.23,0,2.8
996483,"Toby","McLean","Western Bulldogs","1996-01-31",401000,323000,"MID/FWD","MID/FWD",377,5,174,34.8,61,9,6026,3.64,153,7.1
293883,"Jed","Bews","Geelong Cats","1993-12-14",4e+05,338000,"DEF","DEF",349,15,601,40.1,64,9,958,0.58,0,0.9
296334,"Orazio","Fantasia","Port Adelaide","1995-09-14",4e+05,379000,"FWD","FWD",362,3,113,37.7,44,25,595,0.36,0,1.3
1017718,"Rhett","Bazzo","West Coast Eagles","2003-10-17",4e+05,295000,"DEF","DEF",392,11,333,30.3,50,7,914,0.55,0,0.8
993806,"Sam","Weideman","Essendon","1997-06-26",399000,348000,"FWD","FWD",303,16,762,47.6,87,13,918,0.56,0,2.1
1009380,"Jeremy","Sharp","Gold Coast Suns","2001-08-13",398000,398000,"MID","MID",428,0,0,0,0,0,416,0.25,0,2.7
1005107,"Nathan","Murphy","Collingwood","1999-12-15",397000,350000,"DEF","DEF",325,21,928,44.2,79,19,1373,0.83,0,1.1
998782,"Buku","Khamis","Western Bulldogs","2000-03-24",396000,373000,"DEF/FWD","DEF/FWD",421,1,15,15,15,15,882,0.53,0,1.2
1013233,"Jack","Carroll","Carlton","2002-12-20",396000,370000,"FWD","FWD",422,1,13,13,13,13,89,0.05,0,1.3
1017093,"Cooper","Hamilton","GWS Giants","2003-09-24",394000,405000,"DEF/MID","DEF",306,4,188,47,78,26,285,0.17,0,2.9
1009241,"Brodie","Kemp","Carlton","2001-05-01",392000,586000,"DEF/FWD","DEF/FWD",153,15,1052,70.1,107,29,3879,2.35,0,34.2
281124,"Levi","Casboult","Gold Coast Suns","1990-03-15",390000,504000,"FWD","FWD",247,20,1108,55.4,88,20,741,0.45,0,1.9
1004948,"Cooper","Stephens","Hawthorn","2001-01-17",390000,390000,"MID","MID",428,0,0,0,0,0,420,0.25,0,2.7
1013268,"Alex","Davies","Gold Coast Suns","2002-03-18",388000,459000,"MID/FWD","MID/FWD",247,9,499,55.4,92,35,1274,0.77,0,3.8
280819,"Dylan","Grimes","Richmond","1991-07-16",387000,289000,"DEF","DEF",364,22,817,37.1,71,18,4071,2.46,0,1.1
1011583,"Lachie","Jones","Port Adelaide","2002-04-09",386000,341000,"DEF/FWD","DEF/FWD",322,13,580,44.6,83,2,2362,1.43,349,4.1
1002143,"Ben","McKay","North Melbourne","1997-12-24",385000,441000,"DEF","DEF",266,19,1000,52.6,77,16,978,0.59,0,2.3
1009189,"Jack","Mahony","North Melbourne","2001-11-12",384000,395000,"FWD","FWD",304,2,95,47.5,63,32,91,0.06,0,0.7
997846,"Conor","McKenna","Brisbane Lions","1996-03-28",373000,542000,"DEF","DEF",183,23,1497,65.1,90,42,6407,3.88,343,12.9
1002403,"Ben","Miller","Richmond","1999-08-31",383000,370000,"DEF/RUC","DEF",317,13,590,45.4,87,15,1264,0.76,0,4.4
1007591,"Brynn","Teakle","Port Adelaide","1999-10-16",380000,449000,"RUC","RUC",225,4,235,58.8,74,48,1358,0.82,347,5.3
994385,"Jayden","Hunt","West Coast Eagles","1995-04-03",379000,652000,"DEF/MID","DEF",108,23,1765,76.7,126,32,7567,4.58,301,52.2
1005717,"Nick","Coffield","St Kilda","1999-10-23",379000,379000,"DEF","DEF",428,0,0,0,0,0,377,0.23,287,4.1
1002256,"Paddy","Dow","Carlton","1999-10-16",377000,534000,"MID","MID",240,10,567,56.7,95,24,1886,1.14,0,13.8
1000068,"Chris","Burgess","Gold Coast Suns","1995-11-26",374000,356000,"DEF/FWD","DEF/FWD",409,1,22,22,22,22,188,0.11,0,0.8
1006148,"Bobby","Hill","Collingwood","2000-02-09",374000,420000,"FWD","FWD",288,21,1053,50.1,81,15,3340,2.02,0,3.4
1005547,"Josh","Corbett","Fremantle","1996-04-23",371000,329000,"FWD","FWD",375,5,176,35.2,63,19,133,0.08,0,0.6
1011755,"Harrison","Jones","Essendon","2001-02-25",371000,373000,"FWD","FWD",333,5,214,42.8,56,35,669,0.4,0,1
1008510,"Corey","Durdin","Carlton","2002-04-14",370000,397000,"FWD","FWD",291,11,544,49.5,61,37,470,0.28,0,1
280804,"Phil","Davis","GWS Giants","1990-08-30",369000,369000,"DEF","DEF",428,0,0,0,0,0,215,0.13,0,1.3
1006576,"Luke","Edwards","West Coast Eagles","2002-01-12",369000,412000,"MID/FWD","MID",305,14,660,47.1,80,12,856,0.52,0,2.2
1018335,"Brayden","Cook","Adelaide Crows","2002-07-18",369000,382000,"MID","MID",195,1,63,63,63,63,277,0.17,0,1.3
291753,"Sam","Day","Gold Coast Suns","1992-09-06",367000,350000,"FWD","FWD",376,3,105,35,69,9,151,0.09,0,0.9
294654,"James","Stewart","Essendon","1994-03-04",367000,367000,"DEF","DEF",428,0,0,0,0,0,119,0.07,0,0.4
997206,"Andrew","McPherson","Adelaide Crows","1999-06-20",367000,367000,"DEF","DEF",428,0,0,0,0,0,62,0.04,0,0.5
1008893,"Harrison","Petty","Melbourne","1999-11-12",367000,452000,"DEF/FWD","DEF",272,14,725,51.8,117,11,1002,0.61,0,3.4
1012852,"Charlie","Lazzaro","North Melbourne","2002-03-25",367000,291000,"FWD","FWD",383,6,200,33.3,88,2,98,0.06,0,1.1
1009226,"Thomson","Dow","Richmond","2001-10-16",366000,406000,"MID","MID",250,4,220,55,73,22,608,0.37,0,2.1
1011981,"Josh","Worrell","Adelaide Crows","2001-04-11",363000,466000,"DEF","DEF",222,12,709,59.1,81,33,2103,1.27,0,9.3
1009551,"Maurice","Rioli","Richmond","2002-09-01",362000,249000,"FWD","FWD",393,10,297,29.7,57,15,2466,1.49,0,1.3
1004819,"Jed","McEntee","Port Adelaide","2001-02-15",360000,319000,"FWD","FWD",340,20,826,41.3,62,18,920,0.56,0,0.9
1006135,"Xavier","O'Halloran","GWS Giants","2000-07-11",360000,501000,"MID/FWD","MID",209,12,731,60.9,90,31,1381,0.84,0,9.6
1017059,"Josh","Gibcus","Richmond","2003-04-04",359000,359000,"DEF","DEF",428,0,0,0,0,0,321,0.19,0,2.2
1002938,"Josh","Honey","Carlton","2001-10-17",358000,324000,"FWD","FWD",368,6,219,36.5,51,25,208,0.13,0,0.8
1004385,"Oscar","Allen","West Coast Eagles","1999-03-19",358000,543000,"FWD","FWD",189,23,1474,64.1,106,27,7717,4.67,246,23.5
1008139,"Toby","Bedford","GWS Giants","2000-05-27",358000,572000,"FWD","FWD",190,16,1019,63.7,92,29,503,0.3,0,6.8
1008198,"Tom","McCartin","Sydney Swans","1999-12-30",358000,382000,"DEF","DEF",314,14,640,45.7,72,10,1565,0.95,0,1.4
1008691,"Leek","Aleer","GWS Giants","2001-08-21",358000,358000,"DEF","DEF",428,0,0,0,0,0,429,0.26,0,1.7
270325,"Robbie","Tarrant","Richmond","1989-04-25",357000,357000,"DEF","DEF",428,0,0,0,0,0,308,0.19,0,0.9
291548,"Ryan","Lester","Brisbane Lions","1992-08-26",357000,573000,"DEF","DEF",194,16,1010,63.1,105,41,725,0.44,0,8.7
1008478,"Rhyan","Mansell","Richmond","2000-06-04",357000,330000,"DEF/FWD","DEF",341,17,701,41.2,75,3,1243,0.75,0,1
1017124,"Ned","Long","Hawthorn","2003-02-05",356000,361000,"MID","MID",338,4,167,41.8,63,15,650,0.39,0,1.4
1002795,"Jordan","Boyd","Carlton","1998-09-22",355000,408000,"DEF","DEF",299,8,388,48.5,58,41,270,0.16,0,0.6
1017700,"Jesse","Motlop","Carlton","2003-11-23",354000,423000,"FWD","FWD",289,18,895,49.7,80,26,2015,1.22,0,2
998180,"Bailey","Banfield","Fremantle","1998-02-26",352000,385000,"FWD","FWD",304,14,665,47.5,89,9,671,0.41,0,1.3
1017396,"Mac","Andrew","Gold Coast Suns","2003-12-04",352000,427000,"DEF","DEF",296,17,831,48.9,77,13,900,0.54,0,4
290314,"Lachlan","Keeffe","GWS Giants","1990-04-14",350000,249000,"DEF","DEF",387,11,355,32.3,58,8,428,0.26,0,0.6
993820,"Tom","Cole","West Coast Eagles","1997-05-28",349000,571000,"DEF","DEF",180,12,791,65.9,97,23,1041,0.63,0,9.3
1011243,"Callum","Jamieson","West Coast Eagles","2000-07-31",345000,325000,"RUC","RUC",348,4,161,40.3,64,21,3639,2.2,0,2.8
990816,"Aaron","Francis","Sydney Swans","1997-08-10",344000,375000,"DEF/FWD","DEF/FWD",323,14,623,44.5,75,26,1200,0.73,0,1.4
294472,"Rory","Atkins","Gold Coast Suns","1994-07-12",342000,645000,"DEF/MID","DEF/MID",122,17,1270,74.7,122,30,10036,6.07,0,52.3
1008159,"Will","Hamill","Adelaide Crows","2000-11-17",342000,342000,"DEF","DEF",428,0,0,0,0,0,142,0.09,0,0.5
1005988,"Liam","Henry","Fremantle","2001-08-28",339000,688000,"MID/FWD","MID/FWD",107,16,1228,76.8,118,44,9146,5.53,0,57.1
1006533,"Riley","Garcia","Western Bulldogs","2001-01-30",339000,340000,"FWD","FWD",365,3,111,37,57,25,179,0.11,0,0.4
1012833,"Eddie","Ford","North Melbourne","2002-06-21",339000,476000,"FWD","FWD",234,14,807,57.6,91,23,976,0.59,0,4.8
1020594,"Jye","Amiss","Fremantle","2003-07-31",336000,402000,"FWD","FWD",302,22,1053,47.9,78,12,2036,1.23,0,3.8
294092,"Anthony","McDonald-Tipungwuti","Essendon","1993-04-22",335000,309000,"FWD","FWD",378,7,241,34.4,61,14,2134,1.29,0,1.4
1006087,"Caleb","Graham","Gold Coast Suns","2000-09-12",335000,335000,"DEF","DEF",428,0,0,0,0,0,76,0.05,0,0.5
1002220,"Esava","Ratugolea","Geelong Cats","1998-07-24",332000,318000,"RUC/FWD","RUC/FWD",346,16,648,40.5,82,11,10780,6.52,0,8.9
1002242,"Charlie","Constable","Gold Coast Suns","1999-05-18",332000,422000,"DEF/MID","DEF/MID",75,2,168,84,87,81,26644,16.12,255,20.1
1009383,"Trey","Ruscoe","Collingwood","2001-11-03",331000,345000,"DEF","DEF",231,1,58,58,58,58,602,0.36,0,0.6
1004940,"Sam","Simpson","Geelong Cats","1998-06-14",329000,342000,"MID/FWD","MID/FWD",352,6,238,39.7,72,4,1587,0.96,0,1.6
993797,"Tom","Wilson","Collingwood","1997-06-24",326000,314000,"DEF/FWD","DEF/FWD",409,1,22,22,22,22,312,0.19,0,0.4
1005150,"Emerson","Jeka","Hawthorn","2001-09-18",322000,322000,"DEF/FWD","DEF/FWD",428,0,0,0,0,0,192,0.12,0,0.5
281078,"Liam","Jones","Western Bulldogs","1991-02-24",321000,355000,"DEF","DEF",334,18,766,42.6,69,0,8636,5.22,0,2.6
1004995,"Jordon","Butts","Adelaide Crows","1999-12-31",320000,263000,"DEF","DEF",382,17,568,33.4,63,6,1891,1.14,0,0.9
1002251,"Brent","Daniels","GWS Giants","1999-03-09",318000,580000,"FWD","FWD",152,17,1193,70.2,112,39,830,0.5,0,21.5
1006144,"Ben","King","Gold Coast Suns","2000-07-07",316000,338000,"FWD","FWD",315,20,911,45.6,87,3,4322,2.61,0,4.1
997254,"Nathan","Kreuger","Collingwood","1999-06-25",315000,263000,"FWD","FWD",424,2,20,10,11,9,228,0.14,0,0.6
1020968,"Jackson","Archer","North Melbourne","2003-01-09",313000,287000,"DEF","DEF",386,5,164,32.8,52,17,515,0.31,0,0.6
1010708,"Sam","Butler","Hawthorn","2003-02-10",311000,380000,"FWD","FWD",308,8,373,46.6,81,18,494,0.3,0,1.3
1012819,"Josh","Treacy","Fremantle","2002-08-04",310000,479000,"FWD","FWD",269,17,889,52.3,88,13,1096,0.66,0,1.5
1009291,"Isiah","Winder","West Coast Eagles","2002-05-16",309000,309000,"FWD","FWD",428,0,0,0,0,0,111,0.07,0,0.4
1009708,"Jack","Buckley","GWS Giants","1997-12-17",309000,451000,"DEF","DEF",237,23,1315,57.2,84,24,2681,1.62,0,6.3
993795,"David","Cuningham","Carlton","1997-03-30",307000,478000,"MID/FWD","MID/FWD",220,10,593,59.3,75,34,2664,1.61,0,5.9
1015748,"Aiden","Begg","Collingwood","2002-10-08",306000,306000,"RUC/FWD","RUC/FWD",428,0,0,0,0,0,1107,0.67,0,1
1002922,"Jack","Bytel","St Kilda","2000-03-14",305000,273000,"MID","MID",379,6,204,34,83,14,2037,1.23,0,3.6
1013260,"Carter","Michael","Brisbane Lions","2002-05-22",304000,304000,"DEF","DEF",428,0,0,0,0,0,138,0.08,0,0.4
1021103,"Mitch","Knevitt","Geelong Cats","2003-01-08",303000,436000,"MID","MID",277,8,410,51.3,91,15,853,0.52,0,2.9
991939,"Zaine","Cordy","St Kilda","1996-10-27",301000,349000,"DEF/FWD","DEF",354,13,509,39.2,82,12,2950,1.78,0,0.7
1019038,"Aaron","Cadman","GWS Giants","2004-03-03",3e+05,200000,"FWD","FWD",406,12,294,24.5,37,7,5710,3.45,213,5.4
298302,"Caleb","Marchbank","Carlton","1996-12-07",298000,412000,"DEF","DEF",243,5,280,56,74,39,1852,1.12,0,3.8
1003546,"Joel","Smith","Melbourne","1996-02-25",298000,287000,"DEF","DEF",377,12,418,34.8,65,0,2010,1.22,0,0.6
1008230,"Nick","Murray","Adelaide Crows","2000-12-18",298000,320000,"DEF","DEF",351,17,679,39.9,64,5,1986,1.2,0,0.8
1023517,"Will","Ashcroft","Brisbane Lions","2004-05-06",298000,722000,"MID","MID",79,18,1492,82.9,127,46,44703,27.04,101,39.3
1013093,"Denver","Grainger-Barras","Hawthorn","2002-04-17",297000,228000,"DEF","DEF",401,7,181,25.9,48,0,1361,0.82,0,1
1017043,"Judson","Clarke","Richmond","2003-10-17",296000,300000,"FWD","FWD",352,13,516,39.7,90,15,2058,1.24,0,1.6
1023518,"Harry","Sheezel","North Melbourne","2004-10-13",296000,811000,"FWD/DEF","FWD",33,23,2239,97.3,129,47,90580,54.79,172,94.4
1013978,"James","Madden","Brisbane Lions","1999-11-15",295000,258000,"DEF","DEF",416,2,36,18,28,8,327,0.2,0,0.4
1023477,"George","Wardlaw","North Melbourne","2004-06-11",294000,501000,"MID","MID",184,8,520,65,97,31,8502,5.14,220,21.2
996743,"Lewis","Melican","Sydney Swans","1996-11-04",293000,347000,"DEF","DEF",344,7,286,40.9,58,18,1174,0.71,0,0.5
1013532,"Tom","Fullarton","Brisbane Lions","1999-02-23",292000,292000,"FWD","FWD",428,0,0,0,0,0,355,0.21,0,0.3
1021108,"James","Tunstill","Brisbane Lions","2003-07-18",292000,259000,"MID","MID",420,2,32,16,19,13,3091,1.87,0,0.8
1023785,"Elijah","Tsatas","Essendon","2004-10-18",292000,424000,"MID","MID",187,4,257,64.3,86,43,9912,6,194,21.4
1012828,"Finlay","Macrae","Collingwood","2002-03-13",290000,297000,"MID/FWD","MID/FWD",306,1,47,47,47,47,1648,1,0,4.3
1023500,"Bailey","Humphrey","Gold Coast Suns","2004-09-11",290000,383000,"MID/FWD","MID/FWD",277,19,975,51.3,94,0,8139,4.92,240,15.3
1007238,"Jake","Stein","Gold Coast Suns","1994-01-17",288000,288000,"DEF","DEF",428,0,0,0,0,0,171,0.1,0,0.3
1023482,"Cam","Mackenzie","Hawthorn","2004-01-21",288000,352000,"MID/FWD","MID",298,14,681,48.6,94,12,27489,16.63,248,13.4
1006100,"Thomas","Berry","Gold Coast Suns","2000-05-01",286000,289000,"FWD","FWD",385,6,198,33,50,3,1122,0.68,0,0.7
1023537,"Jhye","Clark","Geelong Cats","2004-07-23",286000,287000,"MID","MID",370,1,36,36,36,36,1486,0.9,265,7.2
993940,"Corey","Wagner","Fremantle","1997-03-23",285000,599000,"DEF/MID","DEF/MID",134,9,655,72.8,104,47,8636,5.22,0,30.9
1023025,"Reuben","Ginbey","West Coast Eagles","2004-09-10",284000,445000,"DEF/MID","DEF/MID",232,17,985,57.9,96,15,46009,27.83,198,21.7
1013201,"Jye","Menzie","Essendon","2002-10-28",283000,362000,"FWD","FWD",328,21,920,43.8,74,9,2279,1.38,0,1.9
1020137,"Mattaes","Phillipou","St Kilda","2004-12-27",282000,439000,"MID/FWD","MID/FWD",270,23,1201,52.2,73,26,42490,25.7,179,16.1
1009320,"Hewago Paul","Oea","Gold Coast Suns","2001-11-13",280000,322000,"FWD","FWD",360,8,308,38.5,56,17,566,0.34,0,0.6
1013278,"Reef","McInnes","Collingwood","2002-12-12",280000,209000,"FWD","FWD",411,5,103,20.6,36,12,1441,0.87,0,1
1023495,"Oliver","Hollands","Carlton","2004-01-16",280000,476000,"MID","MID",229,17,989,58.2,87,32,9975,6.03,0,11.5
1015822,"Dominic","Bedendo","Western Bulldogs","2002-07-09",279000,279000,"MID","MID",428,0,0,0,0,0,466,0.28,0,0.3
1023708,"Jaspa","Fletcher","Brisbane Lions","2004-02-24",278000,375000,"MID","MID",286,11,553,50.3,77,24,5167,3.13,0,9.1
1023017,"Jedd","Busslinger","Western Bulldogs","2004-03-11",276000,276000,"DEF","DEF",0,0,0,0,0,0,620,0.38,0,1.5
1017255,"Francis","Evans","Port Adelaide","2001-08-23",274000,356000,"FWD","FWD",355,10,390,39,75,8,833,0.5,0,0.6
1020670,"Elijah","Hewett","West Coast Eagles","2004-05-27",274000,456000,"MID","MID",311,14,648,46.3,73,4,12874,7.79,0,8
1023486,"Matthew","Jefferson","Melbourne","2004-03-08",272000,272000,"FWD","FWD",0,0,0,0,0,0,132,0.08,0,0.6
1011839,"James","Blanck","Hawthorn","2000-11-20",271000,200000,"DEF","DEF",407,15,365,24.3,47,2,10094,6.11,0,0.7
1009228,"Leo","Connolly","St Kilda","2001-08-07",270000,270000,"DEF","DEF",428,0,0,0,0,0,189,0.11,0,0.3
1012829,"Will","Phillips","North Melbourne","2002-05-22",270000,606000,"MID/FWD","MID",173,16,1069,66.8,94,22,14522,8.78,231,23.2
1021122,"Harry","Rowston","GWS Giants","2004-08-12",270000,258000,"MID","MID",394,7,206,29.4,56,15,2080,1.26,0,2.9
1015370,"Max","Michalanney","Adelaide Crows","2004-02-26",268000,444000,"DEF","DEF",268,22,1152,52.4,68,22,5757,3.48,0,4.7
1004894,"Aiden","Bonar","North Melbourne","1999-03-08",267000,297000,"DEF","DEF",331,2,86,43,58,28,2747,1.66,0,0.6
1013511,"Tyler","Brockman","Hawthorn","2002-11-22",266000,451000,"FWD","FWD",275,15,772,51.5,81,13,1386,0.84,0,2
1027935,"Josh","Weddle","Hawthorn","2004-05-25",266000,549000,"DEF","DEF",186,17,1096,64.5,102,46,6640,4.02,327,13.3
1022915,"Edward","Allan","Collingwood","2004-05-26",264000,264000,"MID","MID",0,0,0,0,0,0,592,0.36,0,3.3
1023530,"Jacob","Konstanty","Sydney Swans","2004-11-09",262000,262000,"FWD","FWD",0,0,0,0,0,0,191,0.12,0,0.9
1020650,"Darcy","Jones","GWS Giants","2004-04-03",260000,260000,"MID","MID",0,0,0,0,0,0,316,0.19,0,2.7
1015781,"Charlie","Comben","North Melbourne","2001-07-20",259000,340000,"FWD","FWD",342,7,288,41.1,80,6,1693,1.02,0,1.3
1027921,"Max","Gruzewski","GWS Giants","2004-07-21",258000,258000,"DEF","DEF",0,0,0,0,0,0,185,0.11,0,0.7
1020057,"Harry","Barnett","West Coast Eagles","2004-01-22",256000,241000,"RUC","RUC",425,1,9,9,9,9,1990,1.2,0,3.1
1008975,"Kaine","Baldwin","Essendon","2002-05-30",254000,330000,"FWD","FWD",337,4,168,42,64,0,1396,0.84,0,1.4
1023787,"Charlie","Clarke","Western Bulldogs","2004-01-04",254000,254000,"FWD","FWD",0,0,0,0,0,0,136,0.08,0,0.7
1015862,"Conor","Stone","GWS Giants","2002-04-22",252000,218000,"FWD","FWD",417,3,53,17.7,26,12,657,0.4,0,0.8
1023487,"Lewis","Hayes","Essendon","2004-12-17",252000,252000,"DEF","DEF",0,0,0,0,0,0,303,0.18,0,0.4
1023544,"Brayden","George","North Melbourne","2004-01-13",250000,250000,"FWD","FWD",0,0,0,0,0,0,176,0.11,0,2.3
1023498,"Cooper","Vickery","Sydney Swans","2004-12-16",248000,248000,"DEF","DEF",0,0,0,0,0,0,227,0.14,0,0.5
1011449,"Zane","Trew","West Coast Eagles","2002-04-26",246000,252000,"MID/FWD","MID/FWD",391,4,122,30.5,37,24,1753,1.06,0,0.5
1020104,"Jakob","Ryan","Collingwood","2004-09-20",246000,238000,"DEF","DEF",414,1,19,19,19,19,1199,0.73,0,2.4
1023502,"Coby","Burgiel","West Coast Eagles","2004-09-09",244000,244000,"MID/FWD","MID/FWD",0,0,0,0,0,0,315,0.19,0,1.5
1021353,"Lachie","Cowan","Carlton","2004-12-01",242000,331000,"DEF","DEF",345,7,284,40.6,48,35,12954,7.84,0,4.5
1023547,"James","Van Es","St Kilda","2004-08-07",240000,240000,"DEF","DEF",0,0,0,0,0,0,235,0.14,0,0.3
1023533,"Jaxon","Binns","Carlton","2004-10-29",238000,238000,"MID/FWD","MID/FWD",0,0,0,0,0,0,1717,1.04,0,6.1
1022927,"Hugh","Davies","Fremantle","2004-09-28",236000,236000,"DEF","DEF",0,0,0,0,0,0,256,0.15,0,0.5
298450,"Connor","Blakely","Gold Coast Suns","1996-03-02",235000,235000,"MID","MID",428,0,0,0,0,0,3988,2.41,0,0.6
1027971,"Toby","McMullin","GWS Giants","2004-08-06",234000,237000,"FWD","FWD",403,3,77,25.7,43,8,485,0.29,0,0.3
1017078,"Josh","Sinn","Port Adelaide","2003-01-07",233000,211000,"MID/FWD","MID/FWD",413,3,59,19.7,24,14,13289,8.04,0,4.9
